lon;lat;UTC;Year;Month;Day;Hour;Minute;UnitID
-66.33344;77.6597;2022-06-18 07:30:12;2022;6;18;7;30;88463
-66.33169;77.65922;2022-06-18 07:00:08;2022;6;18;7;0;88463
-66.33449;77.65936;2022-06-18 06:30:20;2022;6;18;6;30;88463
-66.33699;77.65962;2022-06-18 06:00:08;2022;6;18;6;0;88463
-66.33497;77.65937;2022-06-18 05:30:08;2022;6;18;5;30;88463
-66.33483;77.65905;2022-06-18 05:00:10;2022;6;18;5;0;88463
-66.33449;77.65958;2022-06-17 23:30:09;2022;6;17;23;30;88463
-66.33472;77.65931;2022-06-17 23:00:15;2022;6;17;23;0;88463
-66.33434;77.65948;2022-06-17 22:30:14;2022;6;17;22;30;88463
-66.33457;77.65964;2022-06-17 22:00:19;2022;6;17;22;0;88463
-66.33446;77.65955;2022-06-17 21:30:10;2022;6;17;21;30;88463
-66.3343;77.65955;2022-06-17 21:00:10;2022;6;17;21;0;88463
-66.3353;77.65897;2022-06-17 20:30:08;2022;6;17;20;30;88463
-66.33381;77.65942;2022-06-17 20:00:09;2022;6;17;20;0;88463
-66.33449;77.65951;2022-06-17 19:30:08;2022;6;17;19;30;88463
-66.33446;77.65955;2022-06-17 19:00:16;2022;6;17;19;0;88463
-66.33426;77.65955;2022-06-17 18:30:10;2022;6;17;18;30;88463
-66.33446;77.65946;2022-06-17 18:00:20;2022;6;17;18;0;88463
-66.33325;77.65968;2022-06-17 17:30:09;2022;6;17;17;30;88463
-66.33348;77.65948;2022-06-17 17:00:08;2022;6;17;17;0;88463
-66.33396;77.65946;2022-06-17 16:30:07;2022;6;17;16;30;88463
-66.33251;77.66016;2022-06-17 16:00:20;2022;6;17;16;0;88463
-66.33548;77.65955;2022-06-17 15:30:06;2022;6;17;15;30;88463
-66.33575;77.6597;2022-06-17 15:00:19;2022;6;17;15;0;88463
-66.33663;77.6597;2022-06-17 14:30:11;2022;6;17;14;30;88463
-66.33502;77.65955;2022-06-17 14:00:14;2022;6;17;14;0;88463
-66.33098;77.65936;2022-06-17 13:30:22;2022;6;17;13;30;88463
-66.33508;77.65964;2022-06-17 13:00:08;2022;6;17;13;0;88463
-66.33428;77.65948;2022-06-17 12:30:19;2022;6;17;12;30;88463
-66.33367;77.65935;2022-06-17 12:00:09;2022;6;17;12;0;88463
-66.33403;77.65942;2022-06-17 11:30:07;2022;6;17;11;30;88463
-66.33224;77.66025;2022-06-17 11:00:09;2022;6;17;11;0;88463
-66.33411;77.65946;2022-06-17 10:30:37;2022;6;17;10;30;88463
-66.33409;77.65974;2022-06-17 10:00:07;2022;6;17;10;0;88463
-66.33472;77.65958;2022-06-17 09:30:08;2022;6;17;9;30;88463
-66.33487;77.65961;2022-06-17 09:00:07;2022;6;17;9;0;88463
-66.33405;77.65955;2022-06-17 08:30:08;2022;6;17;8;30;88463
-66.33401;77.65945;2022-06-17 08:00:08;2022;6;17;8;0;88463
-66.3343;77.65939;2022-06-17 07:30:12;2022;6;17;7;30;88463
-66.33414;77.65936;2022-06-17 07:00:08;2022;6;17;7;0;88463
-66.33492;77.65932;2022-06-17 06:30:08;2022;6;17;6;30;88463
-66.33403;77.65945;2022-06-17 06:00:38;2022;6;17;6;0;88463
-66.33563;77.65923;2022-06-17 05:30:22;2022;6;17;5;30;88463
-66.33401;77.65932;2022-06-17 05:00:09;2022;6;17;5;0;88463
-66.33379;77.65965;2022-06-16 23:30:08;2022;6;16;23;30;88463
-66.33403;77.65951;2022-06-16 23:00:21;2022;6;16;23;0;88463
-66.33385;77.65955;2022-06-16 22:30:08;2022;6;16;22;30;88463
-66.33381;77.65951;2022-06-16 22:00:06;2022;6;16;22;0;88463
-66.33369;77.65974;2022-06-16 21:30:20;2022;6;16;21;30;88463
-66.33363;77.65955;2022-06-16 21:00:07;2022;6;16;21;0;88463
-66.3335;77.65955;2022-06-16 20:30:07;2022;6;16;20;30;88463
-66.33449;77.65931;2022-06-16 20:00:07;2022;6;16;20;0;88463
-66.33436;77.65939;2022-06-16 19:30:17;2022;6;16;19;30;88463
-66.33417;77.65946;2022-06-16 19:00:09;2022;6;16;19;0;88463
-66.33376;77.65948;2022-06-16 18:30:07;2022;6;16;18;30;88463
-66.33388;77.65946;2022-06-16 18:00:37;2022;6;16;18;0;88463
-66.33411;77.65974;2022-06-16 17:30:11;2022;6;16;17;30;88463
-66.33287;77.65922;2022-06-16 17:00:20;2022;6;16;17;0;88463
-66.33376;77.65948;2022-06-16 16:30:08;2022;6;16;16;30;88463
-66.3343;77.65948;2022-06-16 16:00:08;2022;6;16;16;0;88463
-66.33396;77.65958;2022-06-16 15:30:09;2022;6;16;15;30;88463
-66.33449;77.65951;2022-06-16 15:00:08;2022;6;16;15;0;88463
-66.33475;77.65955;2022-06-16 14:30:09;2022;6;16;14;30;88463
-66.33487;77.65958;2022-06-16 14:00:08;2022;6;16;14;0;88463
-66.33437;77.65955;2022-06-16 13:30:09;2022;6;16;13;30;88463
-66.33423;77.65951;2022-06-16 13:00:10;2022;6;16;13;0;88463
-66.33411;77.65931;2022-06-16 12:30:11;2022;6;16;12;30;88463
-66.33388;77.65931;2022-06-16 12:00:10;2022;6;16;12;0;88463
-66.3339;77.65929;2022-06-16 11:30:06;2022;6;16;11;30;88463
-66.33335;77.65941;2022-06-16 11:00:20;2022;6;16;11;0;88463
-66.33434;77.65955;2022-06-16 10:30:07;2022;6;16;10;30;88463
-66.33417;77.65958;2022-06-16 10:00:07;2022;6;16;10;0;88463
-66.33399;77.65962;2022-06-16 09:30:07;2022;6;16;9;30;88463
-66.33385;77.65962;2022-06-16 09:00:07;2022;6;16;9;0;88463
-66.33404;77.65958;2022-06-16 08:30:07;2022;6;16;8;30;88463
-66.3338;77.65942;2022-06-16 08:00:08;2022;6;16;8;0;88463
-66.33373;77.65946;2022-06-16 07:30:07;2022;6;16;7;30;88463
-66.33376;77.65948;2022-06-16 07:00:35;2022;6;16;7;0;88463
-66.33339;77.65933;2022-06-16 06:30:08;2022;6;16;6;30;88463
-66.33408;77.65948;2022-06-16 06:00:20;2022;6;16;6;0;88463
-66.33382;77.65955;2022-06-16 05:30:08;2022;6;16;5;30;88463
-66.33463;77.6596;2022-06-16 05:00:13;2022;6;16;5;0;88463
-66.3335;77.65948;2022-06-15 23:30:07;2022;6;15;23;30;88463
-66.33375;77.65951;2022-06-15 23:00:08;2022;6;15;23;0;88463
-66.3335;77.65954;2022-06-15 22:30:08;2022;6;15;22;30;88463
-66.3335;77.65951;2022-06-15 22:00:37;2022;6;15;22;0;88463
-66.33357;77.65954;2022-06-15 21:30:07;2022;6;15;21;30;88463
-66.3338;77.6596;2022-06-15 21:00:21;2022;6;15;21;0;88463
-66.33384;77.65928;2022-06-15 20:30:07;2022;6;15;20;30;88463
-66.33377;77.65951;2022-06-15 20:00:10;2022;6;15;20;0;88463
-66.33395;77.65955;2022-06-15 19:30:08;2022;6;15;19;30;88463
-66.33371;77.65948;2022-06-15 19:00:07;2022;6;15;19;0;88463
-66.33495;77.65939;2022-06-15 18:30:08;2022;6;15;18;30;88463
-66.33372;77.65946;2022-06-15 18:00:08;2022;6;15;18;0;88463
-66.33386;77.65945;2022-06-15 17:30:10;2022;6;15;17;30;88463
-66.33371;77.65946;2022-06-15 17:00:07;2022;6;15;17;0;88463
-66.33362;77.65948;2022-06-15 16:30:37;2022;6;15;16;30;88463
-66.33399;77.65941;2022-06-15 16:00:10;2022;6;15;16;0;88463
-66.33483;77.65969;2022-06-15 15:30:07;2022;6;15;15;30;88463
-66.33361;77.65948;2022-06-15 15:00:08;2022;6;15;15;0;88463
-66.33382;77.65941;2022-06-15 14:30:08;2022;6;15;14;30;88463
-66.33377;77.65948;2022-06-15 14:00:09;2022;6;15;14;0;88463
-66.33371;77.65948;2022-06-15 13:30:37;2022;6;15;13;30;88463
-66.33381;77.65937;2022-06-15 13:00:27;2022;6;15;13;0;88463
-66.33382;77.65933;2022-06-15 12:30:13;2022;6;15;12;30;88463
-66.33388;77.65928;2022-06-15 12:00:08;2022;6;15;12;0;88463
-66.33306;77.65945;2022-06-15 11:30:21;2022;6;15;11;30;88463
-66.33325;77.6596;2022-06-15 11:00:10;2022;6;15;11;0;88463
-66.33257;77.65948;2022-06-15 10:30:22;2022;6;15;10;30;88463
-66.3332;77.65951;2022-06-15 10:00:08;2022;6;15;10;0;88463
-66.33274;77.65955;2022-06-15 09:30:20;2022;6;15;9;30;88463
-66.3336;77.65948;2022-06-15 09:00:07;2022;6;15;9;0;88463
-66.3339;77.65939;2022-06-15 08:30:07;2022;6;15;8;30;88463
-66.33598;77.65977;2022-06-15 08:00:07;2022;6;15;8;0;88463
-66.33381;77.65951;2022-06-15 07:30:09;2022;6;15;7;30;88463
-66.33373;77.65955;2022-06-15 07:00:08;2022;6;15;7;0;88463
-66.33384;77.65968;2022-06-15 06:30:09;2022;6;15;6;30;88463
-66.33369;77.65958;2022-06-15 06:00:08;2022;6;15;6;0;88463
-66.33343;77.65948;2022-06-15 05:30:37;2022;6;15;5;30;88463
-66.33489;77.65951;2022-06-15 05:00:19;2022;6;15;5;0;88463
-66.33358;77.65958;2022-06-14 23:30:21;2022;6;14;23;30;88463
-66.33356;77.65933;2022-06-14 23:00:20;2022;6;14;23;0;88463
-66.33381;77.65931;2022-06-14 22:30:07;2022;6;14;22;30;88463
-66.33381;77.65939;2022-06-14 22:00:20;2022;6;14;22;0;88463
-66.33373;77.65958;2022-06-14 21:30:09;2022;6;14;21;30;88463
-66.33314;77.65932;2022-06-14 21:00:08;2022;6;14;21;0;88463
-66.3332;77.65936;2022-06-14 20:30:20;2022;6;14;20;30;88463
-66.33283;77.65922;2022-06-14 20:00:10;2022;6;14;20;0;88463
-66.33316;77.65948;2022-06-14 19:30:09;2022;6;14;19;30;88463
-66.33379;77.65958;2022-06-14 19:00:07;2022;6;14;19;0;88463
-66.3331;77.65946;2022-06-14 18:30:10;2022;6;14;18;30;88463
-66.3335;77.65955;2022-06-14 18:00:10;2022;6;14;18;0;88463
-66.33335;77.65955;2022-06-14 17:30:08;2022;6;14;17;30;88463
-66.33327;77.65954;2022-06-14 17:00:08;2022;6;14;17;0;88463
-66.33289;77.65931;2022-06-14 16:30:21;2022;6;14;16;30;88463
-66.33329;77.65937;2022-06-14 16:00:10;2022;6;14;16;0;88463
-66.33319;77.65939;2022-06-14 15:30:07;2022;6;14;15;30;88463
-66.33342;77.65932;2022-06-14 15:00:07;2022;6;14;15;0;88463
-66.33331;77.65916;2022-06-14 14:30:07;2022;6;14;14;30;88463
-66.33306;77.65931;2022-06-14 14:00:19;2022;6;14;14;0;88463
-66.33276;77.65926;2022-06-14 13:30:08;2022;6;14;13;30;88463
-66.33344;77.65948;2022-06-14 13:00:09;2022;6;14;13;0;88463
-66.33417;77.65977;2022-06-14 12:30:22;2022;6;14;12;30;88463
-66.3336;77.65951;2022-06-14 12:00:09;2022;6;14;12;0;88463
-66.33352;77.65954;2022-06-14 11:30:07;2022;6;14;11;30;88463
-66.33319;77.65955;2022-06-14 11:00:19;2022;6;14;11;0;88463
-66.33306;77.65955;2022-06-14 10:30:08;2022;6;14;10;30;88463
-66.33331;77.65954;2022-06-14 10:00:36;2022;6;14;10;0;88463
-66.33193;77.65948;2022-06-14 09:30:11;2022;6;14;9;30;88463
-66.33257;77.65954;2022-06-14 09:00:11;2022;6;14;9;0;88463
-66.33254;77.65951;2022-06-14 08:30:21;2022;6;14;8;30;88463
-66.33272;77.65988;2022-06-14 08:00:19;2022;6;14;8;0;88463
-66.33382;77.65955;2022-06-14 07:30:20;2022;6;14;7;30;88463
-66.33319;77.65946;2022-06-14 07:00:09;2022;6;14;7;0;88463
-66.3332;77.65948;2022-06-14 06:30:17;2022;6;14;6;30;88463
-66.3326;77.65951;2022-06-13 23:30:20;2022;6;13;23;30;88463
-66.33327;77.65955;2022-06-13 23:00:09;2022;6;13;23;0;88463
-66.33318;77.65951;2022-06-13 22:30:08;2022;6;13;22;30;88463
-66.33311;77.65954;2022-06-13 22:00:11;2022;6;13;22;0;88463
-66.3331;77.65948;2022-06-13 21:30:06;2022;6;13;21;30;88463
-66.33315;77.65948;2022-06-13 21:00:37;2022;6;13;21;0;88463
-66.3343;77.65907;2022-06-13 20:30:13;2022;6;13;20;30;88463
-66.33415;77.6591;2022-06-13 20:00:20;2022;6;13;20;0;88463
-66.33362;77.65975;2022-06-13 19:30:08;2022;6;13;19;30;88463
-66.33327;77.65954;2022-06-13 19:00:20;2022;6;13;19;0;88463
-66.33315;77.65948;2022-06-13 18:30:10;2022;6;13;18;30;88463
-66.33287;77.65951;2022-06-13 18:00:08;2022;6;13;18;0;88463
-66.33329;77.65939;2022-06-13 17:30:09;2022;6;13;17;30;88463
-66.33308;77.65948;2022-06-13 17:00:09;2022;6;13;17;0;88463
-66.33315;77.65955;2022-06-13 16:30:37;2022;6;13;16;30;88463
-66.33198;77.65942;2022-06-13 16:00:19;2022;6;13;16;0;88463
-66.33259;77.65943;2022-06-13 15:30:10;2022;6;13;15;30;88463
-66.33363;77.65962;2022-06-13 15:00:21;2022;6;13;15;0;88463
-66.33338;77.65958;2022-06-13 14:30:21;2022;6;13;14;30;88463
-66.33344;77.65946;2022-06-13 14:00:09;2022;6;13;14;0;88463
-66.33362;77.65951;2022-06-13 13:30:08;2022;6;13;13;30;88463
-66.33371;77.65948;2022-06-13 13:00:09;2022;6;13;13;0;88463
-66.33362;77.65948;2022-06-13 12:30:09;2022;6;13;12;30;88463
-66.33369;77.65955;2022-06-13 12:00:11;2022;6;13;12;0;88463
-66.33385;77.65962;2022-06-13 11:30:09;2022;6;13;11;30;88463
-66.3336;77.65955;2022-06-13 11:00:09;2022;6;13;11;0;88463
-66.3339;77.65951;2022-06-13 10:30:12;2022;6;13;10;30;88463
-66.33385;77.65955;2022-06-13 10:00:11;2022;6;13;10;0;88463
-66.3335;77.65948;2022-06-13 09:30:14;2022;6;13;9;30;88463
-66.33333;77.65951;2022-06-13 09:00:20;2022;6;13;9;0;88463
-66.33323;77.65962;2022-06-13 08:30:21;2022;6;13;8;30;88463
-66.33247;77.65948;2022-06-13 08:00:20;2022;6;13;8;0;88463
-66.33205;77.65939;2022-06-13 07:30:22;2022;6;13;7;30;88463
-66.33218;77.65937;2022-06-13 07:00:20;2022;6;13;7;0;88463
-66.33338;77.6596;2022-06-13 06:30:20;2022;6;13;6;30;88463
-66.33363;77.65958;2022-06-13 06:00:08;2022;6;13;6;0;88463
-66.33305;77.65977;2022-06-13 05:30:27;2022;6;13;5;30;88463
-66.3343;77.65948;2022-06-13 05:00:10;2022;6;13;5;0;88463
-66.33247;77.65916;2022-06-12 23:30:36;2022;6;12;23;30;88463
-66.33308;77.65965;2022-06-12 23:00:19;2022;6;12;23;0;88463
-66.33367;77.65961;2022-06-12 22:30:19;2022;6;12;22;30;88463
-66.33276;77.65962;2022-06-12 22:00:13;2022;6;12;22;0;88463
-66.33274;77.65955;2022-06-12 21:30:19;2022;6;12;21;30;88463
-66.3327;77.65958;2022-06-12 21:00:18;2022;6;12;21;0;88463
-66.333;77.65954;2022-06-12 20:30:09;2022;6;12;20;30;88463
-66.33293;77.65955;2022-06-12 20:00:08;2022;6;12;20;0;88463
-66.33298;77.65955;2022-06-12 19:30:08;2022;6;12;19;30;88463
-66.3331;77.65951;2022-06-12 19:00:07;2022;6;12;19;0;88463
-66.33331;77.65954;2022-06-12 18:30:37;2022;6;12;18;30;88463
-66.33121;77.65988;2022-06-12 18:00:23;2022;6;12;18;0;88463
-66.33146;77.65984;2022-06-12 17:30:11;2022;6;12;17;30;88463
-66.33311;77.65965;2022-06-12 17:00:07;2022;6;12;17;0;88463
-66.33375;77.65961;2022-06-12 16:30:10;2022;6;12;16;30;88463
-66.33298;77.65958;2022-06-12 16:00:07;2022;6;12;16;0;88463
-66.33353;77.6597;2022-06-12 15:30:08;2022;6;12;15;30;88463
-66.33367;77.6597;2022-06-12 15:00:07;2022;6;12;15;0;88463
-66.33292;77.65951;2022-06-12 14:30:08;2022;6;12;14;30;88463
-66.33283;77.65955;2022-06-12 14:00:09;2022;6;12;14;0;88463
-66.33293;77.65958;2022-06-12 13:30:08;2022;6;12;13;30;88463
-66.33297;77.65958;2022-06-12 13:00:36;2022;6;12;13;0;88463
-66.33511;77.66023;2022-06-12 12:30:11;2022;6;12;12;30;88463
-66.3327;77.65948;2022-06-12 12:00:07;2022;6;12;12;0;88463
-66.32743;77.65733;2022-06-12 11:30:11;2022;6;12;11;30;88463
-66.33286;77.65958;2022-06-12 11:00:10;2022;6;12;11;0;88463
-66.33292;77.65955;2022-06-12 10:30:08;2022;6;12;10;30;88463
-66.33292;77.65958;2022-06-12 10:00:09;2022;6;12;10;0;88463
-66.33296;77.65958;2022-06-12 09:30:37;2022;6;12;9;30;88463
-66.33537;77.6599;2022-06-12 09:00:11;2022;6;12;9;0;88463
-66.33247;77.65946;2022-06-12 08:30:12;2022;6;12;8;30;88463
-66.33289;77.65958;2022-06-12 08:00:08;2022;6;12;8;0;88463
-66.33282;77.65955;2022-06-12 07:30:37;2022;6;12;7;30;88463
-66.33419;77.65951;2022-06-12 07:00:07;2022;6;12;7;0;88463
-66.33408;77.65955;2022-06-12 06:30:07;2022;6;12;6;30;88463
-66.33375;77.65968;2022-06-12 06:00:08;2022;6;12;6;0;88463
-66.33356;77.65939;2022-06-12 05:30:09;2022;6;12;5;30;88463
-66.33283;77.65948;2022-06-12 05:00:10;2022;6;12;5;0;88463
-66.33282;77.65955;2022-06-11 23:30:08;2022;6;11;23;30;88463
-66.33282;77.65958;2022-06-11 23:00:08;2022;6;11;23;0;88463
-66.33281;77.65958;2022-06-11 22:30:09;2022;6;11;22;30;88463
-66.3327;77.65958;2022-06-11 22:00:37;2022;6;11;22;0;88463
-66.33241;77.65966;2022-06-11 21:30:17;2022;6;11;21;30;88463
-66.333;77.65935;2022-06-11 21:00:10;2022;6;11;21;0;88463
-66.3311;77.65964;2022-06-11 20:30:08;2022;6;11;20;30;88463
-66.33144;77.65946;2022-06-11 20:00:10;2022;6;11;20;0;88463
-66.33114;77.65942;2022-06-11 19:30:09;2022;6;11;19;30;88463
-66.33216;77.65968;2022-06-11 19:00:08;2022;6;11;19;0;88463
-66.33152;77.6597;2022-06-11 18:30:20;2022;6;11;18;30;88463
-66.33189;77.65961;2022-06-11 18:00:08;2022;6;11;18;0;88463
-66.33234;77.65974;2022-06-11 17:30:07;2022;6;11;17;30;88463
-66.3327;77.65955;2022-06-11 17:00:07;2022;6;11;17;0;88463
-66.33276;77.65955;2022-06-11 16:30:08;2022;6;11;16;30;88463
-66.33281;77.65955;2022-06-11 16:00:08;2022;6;11;16;0;88463
-66.33289;77.65958;2022-06-11 15:30:08;2022;6;11;15;30;88463
-66.33308;77.65964;2022-06-11 15:00:09;2022;6;11;15;0;88463
-66.33292;77.65958;2022-06-11 14:30:36;2022;6;11;14;30;88463
-66.33171;77.65987;2022-06-11 14:00:10;2022;6;11;14;0;88463
-66.33312;77.65984;2022-06-11 13:30:20;2022;6;11;13;30;88463
-66.33353;77.65939;2022-06-11 13:00:09;2022;6;11;13;0;88463
-66.33306;77.65977;2022-06-11 12:30:21;2022;6;11;12;30;88463
-66.33289;77.65974;2022-06-11 12:00:08;2022;6;11;12;0;88463
-66.33253;77.65923;2022-06-11 11:30:09;2022;6;11;11;30;88463
-66.33363;77.65958;2022-06-11 11:00:22;2022;6;11;11;0;88463
-66.33263;77.6596;2022-06-11 10:30:10;2022;6;11;10;30;88463
-66.33311;77.65966;2022-06-11 10:00:19;2022;6;11;10;0;88463
-66.3334;77.65951;2022-06-11 09:30:14;2022;6;11;9;30;88463
-66.33205;77.65965;2022-06-11 09:00:09;2022;6;11;9;0;88463
-66.33231;77.6597;2022-06-11 08:30:10;2022;6;11;8;30;88463
-66.33274;77.65954;2022-06-11 08:00:08;2022;6;11;8;0;88463
-66.33292;77.65958;2022-06-11 07:30:09;2022;6;11;7;30;88463
-66.33286;77.65958;2022-06-11 07:00:08;2022;6;11;7;0;88463
-66.33286;77.65955;2022-06-11 06:30:08;2022;6;11;6;30;88463
-66.33289;77.65958;2022-06-11 06:00:08;2022;6;11;6;0;88463
-66.33292;77.65958;2022-06-11 05:30:08;2022;6;11;5;30;88463
-66.33113;77.65975;2022-06-11 05:00:31;2022;6;11;5;0;88463
-66.3324;77.65974;2022-06-10 23:31:07;2022;6;10;23;31;88463
-66.33274;77.65966;2022-06-10 23:01:07;2022;6;10;23;1;88463
-66.33295;77.65958;2022-06-10 22:31:07;2022;6;10;22;31;88463
-66.33259;77.65955;2022-06-10 22:01:08;2022;6;10;22;1;88463
-66.33311;77.65964;2022-06-10 21:31:10;2022;6;10;21;31;88463
-66.33289;77.65951;2022-06-10 21:01:10;2022;6;10;21;1;88463
-66.33236;77.65954;2022-06-10 20:31:07;2022;6;10;20;31;88463
-66.33272;77.65958;2022-06-10 20:01:37;2022;6;10;20;1;88463
-66.33353;77.66016;2022-06-10 19:31:12;2022;6;10;19;31;88463
-66.33732;77.65994;2022-06-10 19:01:10;2022;6;10;19;1;88463
-66.33249;77.6597;2022-06-10 18:31:10;2022;6;10;18;31;88463
-66.33274;77.65969;2022-06-10 18:01:15;2022;6;10;18;1;88463
-66.33273;77.65969;2022-06-10 18:00:54;2022;6;10;18;0;88463
-66.33276;77.65969;2022-06-10 18:00:06;2022;6;10;18;0;88463
-66.33266;77.65958;2022-06-10 17:30:20;2022;6;10;17;30;88463
-66.33344;77.65964;2022-06-10 17:00:07;2022;6;10;17;0;88463
-66.33324;77.65962;2022-06-10 16:30:07;2022;6;10;16;30;88463
-66.33304;77.6596;2022-06-10 16:00:07;2022;6;10;16;0;88463
-66.3326;77.65951;2022-06-10 15:30:08;2022;6;10;15;30;88463
-66.33254;77.65951;2022-06-10 15:00:07;2022;6;10;15;0;88463
-66.33266;77.65954;2022-06-10 14:30:08;2022;6;10;14;30;88463
-66.33268;77.65958;2022-06-10 14:00:08;2022;6;10;14;0;88463
-66.3327;77.65958;2022-06-10 13:30:08;2022;6;10;13;30;88463
-66.3327;77.65954;2022-06-10 13:00:08;2022;6;10;13;0;88463
-66.3327;77.6596;2022-06-10 12:30:37;2022;6;10;12;30;88463
-66.33321;77.65951;2022-06-10 12:00:09;2022;6;10;12;0;88463
-66.33281;77.65933;2022-06-10 11:30:08;2022;6;10;11;30;88463
-66.33318;77.65954;2022-06-10 11:00:08;2022;6;10;11;0;88463
-66.3327;77.65939;2022-06-10 10:30:14;2022;6;10;10;30;88463
-66.33236;77.65951;2022-06-10 10:00:21;2022;6;10;10;0;88463
-66.33357;77.65966;2022-06-10 09:30:07;2022;6;10;9;30;88463
-66.33274;77.65955;2022-06-10 09:00:07;2022;6;10;9;0;88463
-66.33272;77.65943;2022-06-10 08:30:08;2022;6;10;8;30;88463
-66.3326;77.65951;2022-06-10 08:00:10;2022;6;10;8;0;88463
-66.33257;77.65951;2022-06-10 07:30:08;2022;6;10;7;30;88463
-66.33244;77.65955;2022-06-10 07:00:08;2022;6;10;7;0;88463
-66.3325;77.65955;2022-06-10 06:30:08;2022;6;10;6;30;88463
-66.33263;77.65955;2022-06-10 06:00:07;2022;6;10;6;0;88463
-66.33257;77.65958;2022-06-10 05:30:37;2022;6;10;5;30;88463
-66.33234;77.65962;2022-06-10 05:00:10;2022;6;10;5;0;88463
-66.33245;77.65958;2022-06-09 23:30:12;2022;6;9;23;30;88463
-66.33235;77.65965;2022-06-09 23:00:07;2022;6;9;23;0;88463
-66.33245;77.65962;2022-06-09 22:30:10;2022;6;9;22;30;88463
-66.33293;77.65974;2022-06-09 22:00:20;2022;6;9;22;0;88463
-66.33245;77.65966;2022-06-09 21:30:07;2022;6;9;21;30;88463
-66.33234;77.65974;2022-06-09 21:00:07;2022;6;9;21;0;88463
-66.33268;77.65975;2022-06-09 20:30:07;2022;6;9;20;30;88463
-66.3327;77.65974;2022-06-09 20:00:08;2022;6;9;20;0;88463
-66.33319;77.65977;2022-06-09 19:30:07;2022;6;9;19;30;88463
-66.33312;77.65966;2022-06-09 19:00:07;2022;6;9;19;0;88463
-66.3327;77.6596;2022-06-09 18:30:08;2022;6;9;18;30;88463
-66.33278;77.65962;2022-06-09 18:00:09;2022;6;9;18;0;88463
-66.33277;77.65965;2022-06-09 17:30:07;2022;6;9;17;30;88463
-66.33257;77.65961;2022-06-09 17:00:36;2022;6;9;17;0;88463
-66.32289;77.65811;2022-06-09 16:30:06;2022;6;9;16;30;88463
-66.33282;77.65964;2022-06-09 16:00:06;2022;6;9;16;0;88463
-66.33262;77.6596;2022-06-09 15:30:06;2022;6;9;15;30;88463
-66.33293;77.65977;2022-06-09 15:00:38;2022;6;9;15;0;88463
-66.33274;77.65962;2022-06-09 14:30:20;2022;6;9;14;30;88463
-66.3327;77.65961;2022-06-09 14:00:19;2022;6;9;14;0;88463
-66.33263;77.65961;2022-06-09 13:30:10;2022;6;9;13;30;88463
-66.33253;77.6596;2022-06-09 13:00:06;2022;6;9;13;0;88463
-66.33249;77.6596;2022-06-09 12:30:06;2022;6;9;12;30;88463
-66.3326;77.65958;2022-06-09 12:00:06;2022;6;9;12;0;88463
-66.33254;77.65958;2022-06-09 11:30:36;2022;6;9;11;30;88463
-66.3326;77.65961;2022-06-09 11:00:20;2022;6;9;11;0;88463
-66.33266;77.6596;2022-06-09 10:30:20;2022;6;9;10;30;88463
-66.33245;77.65958;2022-06-09 10:00:11;2022;6;9;10;0;88463
-66.33257;77.6596;2022-06-09 09:30:36;2022;6;9;9;30;88463
-66.33189;77.65977;2022-06-09 09:00:09;2022;6;9;9;0;88463
-66.3324;77.65975;2022-06-09 08:30:08;2022;6;9;8;30;88463
-66.33289;77.65975;2022-06-09 08:00:08;2022;6;9;8;0;88463
-66.33419;77.65989;2022-06-09 07:30:20;2022;6;9;7;30;88463
-66.3351;77.65984;2022-06-09 07:00:20;2022;6;9;7;0;88463
-66.33627;77.66;2022-06-09 06:30:07;2022;6;9;6;30;88463
-66.33325;77.65922;2022-06-09 06:00:09;2022;6;9;6;0;88463
-66.33363;77.65916;2022-06-09 05:30:07;2022;6;9;5;30;88463
-66.33419;77.65975;2022-06-09 05:00:23;2022;6;9;5;0;88463
-66.30653;77.65824;2022-06-08 23:30:07;2022;6;8;23;30;88463
-66.30634;77.65817;2022-06-08 23:00:07;2022;6;8;23;0;88463
-66.3063;77.65815;2022-06-08 22:30:07;2022;6;8;22;30;88463
-66.30627;77.65811;2022-06-08 22:00:07;2022;6;8;22;0;88463
-66.30638;77.65811;2022-06-08 21:30:07;2022;6;8;21;30;88463
-66.30614;77.65813;2022-06-08 21:00:08;2022;6;8;21;0;88463
-66.30613;77.65821;2022-06-08 20:30:09;2022;6;8;20;30;88463
-66.30598;77.65821;2022-06-08 20:00:08;2022;6;8;20;0;88463
-66.30588;77.65824;2022-06-08 19:30:08;2022;6;8;19;30;88463
-66.30586;77.65819;2022-06-08 19:00:08;2022;6;8;19;0;88463
-66.306;77.65813;2022-06-08 18:30:37;2022;6;8;18;30;88463
-66.30553;77.65844;2022-06-08 18:00:11;2022;6;8;18;0;88463
-66.30588;77.65852;2022-06-08 17:30:07;2022;6;8;17;30;88463
-66.30725;77.65817;2022-06-08 17:00:09;2022;6;8;17;0;88463
-66.30637;77.65844;2022-06-08 16:30:08;2022;6;8;16;30;88463
-66.30741;77.65851;2022-06-08 16:00:07;2022;6;8;16;0;88463
-66.30595;77.65819;2022-06-08 15:30:07;2022;6;8;15;30;88463
-66.30592;77.65815;2022-06-08 15:00:08;2022;6;8;15;0;88463
-66.30602;77.65815;2022-06-08 14:30:09;2022;6;8;14;30;88463
-66.30588;77.65819;2022-06-08 14:00:07;2022;6;8;14;0;88463
